,frame,x,y,blobs,blob_size,sec,distance,dot_product
676,676.0,177.02,371.88,0,,81.0,0.0,0.0
677,677.0,177.02,371.88,0,,81.125,0.0,0.0
678,678.0,177.02,371.88,0,,81.25,0.0,0.0
679,679.0,177.02,371.88,0,,81.375,0.0,0.0
680,680.0,177.02,371.88,0,,81.5,0.0,0.0
681,681.0,177.02,371.88,0,,81.625,0.0,0.0
682,682.0,177.02,371.88,0,,81.75,0.0,0.0
683,683.0,177.02,371.88,0,,81.875,0.0,0.0
684,684.0,177.02,371.88,0,,82.0,0.0,0.0
685,685.0,177.02,371.88,0,,82.125,0.0,0.0
686,686.0,177.02,371.88,0,,82.25,0.0,0.0
687,687.0,177.02,371.88,0,,82.375,0.0,0.0
688,688.0,177.02,371.88,0,,82.5,0.0,0.0
689,689.0,177.02,371.88,0,,82.625,0.0,0.0
690,690.0,177.02,371.88,0,,82.75,0.0,0.0
691,691.0,177.02,371.88,0,,82.875,0.0,0.0
692,692.0,177.02,371.88,0,,83.0,0.0,0.0
693,693.0,177.02,371.88,0,,83.125,0.0,0.0
694,694.0,177.02,371.88,0,,83.25,0.0,0.0
695,695.0,177.02,371.88,0,,83.375,0.0,0.0
696,696.0,177.02,371.88,0,,83.5,0.0,0.0
697,697.0,177.02,371.88,0,,83.625,0.0,0.0
698,698.0,177.02,371.88,0,,83.75,0.0,0.0
699,699.0,177.02,371.88,0,,83.875,0.0,0.0
700,700.0,177.02,371.88,0,,84.0,0.0,0.0
701,701.0,177.02,371.88,0,,84.125,0.0,0.0
702,702.0,177.02,371.88,0,,84.25,0.0,0.0
703,703.0,177.02,371.88,0,,84.375,0.0,0.0
704,704.0,177.02,371.88,0,,84.5,0.0,0.0
705,705.0,177.02,371.88,0,,84.625,0.0,0.0
706,706.0,177.02,371.88,0,,84.75,0.0,0.0
707,707.0,177.02,371.88,0,,84.875,0.0,0.0
708,708.0,177.02,371.88,0,,85.0,0.0,0.0
709,709.0,177.02,371.88,0,,85.125,0.0,0.0
710,710.0,177.02,371.88,0,,85.25,0.0,0.0
711,711.0,177.02,371.88,0,,85.375,0.0,0.0
712,712.0,177.02,371.88,0,,85.5,0.0,0.0
713,713.0,177.02,371.88,0,,85.625,0.0,0.0
714,714.0,177.02,371.88,0,,85.75,0.0,0.0
715,715.0,177.02,371.88,0,,85.875,0.0,0.0
716,716.0,177.02,371.88,0,,86.0,0.0,0.0
717,717.0,177.02,371.88,0,,86.125,0.0,0.0
718,718.0,177.02,371.88,0,,86.25,0.0,0.0
719,719.0,177.02,371.88,0,,86.375,0.0,0.0
720,720.0,177.02,371.88,0,,86.5,0.0,0.0
721,721.0,177.02,371.88,0,,86.625,0.0,0.0
722,722.0,177.02,371.88,0,,86.75,0.0,0.0
723,723.0,177.02,371.88,0,,86.875,0.0,0.0
724,724.0,177.02,371.88,0,,87.0,0.0,0.0
725,725.0,177.02,371.88,0,,87.125,0.0,0.0
726,726.0,177.02,371.88,0,,87.25,0.0,0.0
727,727.0,177.02,371.88,0,,87.375,0.0,0.0
728,728.0,177.02,371.88,0,,87.5,0.0,0.0
729,729.0,177.02,371.88,0,,87.625,0.0,0.0
730,730.0,177.02,371.88,0,,87.75,0.0,0.0
731,731.0,177.02,371.88,0,,87.875,0.0,0.0
732,732.0,177.02,371.88,0,,88.0,0.0,0.0
733,733.0,177.02,371.88,0,,88.125,0.0,0.0
734,734.0,177.02,371.88,0,,88.25,0.0,0.0
735,735.0,177.02,371.88,0,,88.375,0.0,0.0
736,736.0,177.02,371.88,0,,88.5,0.0,0.0
737,737.0,177.02,371.88,0,,88.625,0.0,0.0
738,738.0,177.02,371.88,0,,88.75,0.0,0.0
739,739.0,177.02,371.88,0,,88.875,0.0,0.0
740,740.0,177.02,371.88,0,,89.0,0.0,0.0
741,741.0,177.02,371.88,0,,89.125,0.0,0.0
742,742.0,177.02,371.88,0,,89.25,0.0,0.0
743,743.0,177.02,371.88,0,,89.375,0.0,0.0
744,744.0,177.02,371.88,0,,89.5,0.0,0.0
745,745.0,177.02,371.88,0,,89.625,0.0,0.0
746,746.0,177.02,371.88,0,,89.75,0.0,0.0
747,747.0,177.02,371.88,0,,89.875,0.0,0.0
748,748.0,177.02,371.88,0,,90.0,0.0,0.0
749,749.0,177.02,371.88,0,,90.125,0.0,0.0
750,750.0,177.02,371.88,0,,90.25,0.0,0.0
751,751.0,177.02,371.88,0,,90.375,0.0,0.0
752,752.0,177.02,371.88,0,,90.5,0.0,0.0
753,753.0,177.02,371.88,0,,90.625,0.0,0.0
754,754.0,177.02,371.88,0,,90.75,0.0,0.0
755,755.0,177.02,371.88,0,,90.875,0.0,0.0
756,756.0,177.02,371.88,0,,91.0,0.0,0.0
757,757.0,177.02,371.88,0,,91.125,0.0,0.0
758,758.0,177.02,371.88,0,,91.25,0.0,0.0
759,759.0,177.02,371.88,0,,91.375,0.0,0.0
760,760.0,177.02,371.88,0,,91.5,0.0,0.0
761,761.0,177.02,371.88,0,,91.625,0.0,0.0
762,762.0,177.02,371.88,0,,91.75,0.0,0.0
763,763.0,177.02,371.88,0,,91.875,0.0,0.0
764,764.0,177.02,371.88,0,,92.0,0.0,0.0
765,765.0,177.02,371.88,0,,92.125,0.0,0.0
766,766.0,177.02,371.88,0,,92.25,0.0,0.0
767,767.0,177.02,371.88,0,,92.375,0.0,0.0
768,768.0,177.02,371.88,0,,92.5,0.0,0.0
769,769.0,177.02,371.88,0,,92.625,0.0,0.0
770,770.0,177.02,371.88,0,,92.75,0.0,0.0
771,771.0,177.02,371.88,0,,92.875,0.0,0.0
772,772.0,177.02,371.88,0,,93.0,0.0,0.0
773,773.0,177.02,371.88,0,,93.125,0.0,0.0
774,774.0,177.02,371.88,0,,93.25,0.0,0.0
775,775.0,177.02,371.88,0,,93.375,0.0,0.0
776,776.0,177.02,371.88,0,,93.5,0.0,0.0
777,777.0,177.02,371.88,0,,93.625,0.0,0.0
778,778.0,177.02,371.88,0,,93.75,0.0,0.0
779,779.0,177.02,371.88,0,,93.875,0.0,0.0
780,780.0,177.02,371.88,0,,94.0,0.0,0.0
781,781.0,177.02,371.88,0,,94.125,0.0,0.0
782,782.0,177.02,371.88,0,,94.25,0.0,0.0
783,783.0,177.02,371.88,0,,94.375,0.0,0.0
784,784.0,177.02,371.88,0,,94.5,0.0,0.0
785,785.0,177.02,371.88,0,,94.625,0.0,0.0
786,786.0,177.02,371.88,0,,94.75,0.0,0.0
787,787.0,177.02,371.88,0,,94.875,0.0,0.0
788,788.0,177.02,371.88,0,,95.0,0.0,0.0
789,789.0,177.02,371.88,0,,95.125,0.0,0.0
790,790.0,177.02,371.88,0,,95.25,0.0,0.0
791,791.0,177.02,371.88,0,,95.375,0.0,0.0
792,792.0,177.02,371.88,0,,95.5,0.0,0.0
793,793.0,177.02,371.88,0,,95.625,0.0,0.0
794,794.0,177.02,371.88,0,,95.75,0.0,0.0
795,795.0,177.02,371.88,0,,95.875,0.0,0.0
796,796.0,177.02,371.88,0,,96.0,0.0,0.0
797,797.0,177.02,371.88,0,,96.125,0.0,0.0
798,798.0,177.02,371.88,0,,96.25,0.0,0.0
799,799.0,177.02,371.88,0,,96.375,0.0,0.0
800,800.0,177.02,371.88,0,,96.5,0.0,0.0
801,801.0,177.02,371.88,0,,96.625,0.0,0.0
802,802.0,177.02,371.88,0,,96.75,0.0,0.0
803,803.0,177.02,371.88,0,,96.875,0.0,0.0
804,804.0,177.02,371.88,0,,97.0,0.0,0.0
805,805.0,177.02,371.88,0,,97.125,0.0,0.0
806,806.0,177.02,371.88,0,,97.25,0.0,0.0
807,807.0,177.02,371.88,0,,97.375,0.0,0.0
808,808.0,177.02,371.88,0,,97.5,0.0,0.0
809,809.0,177.02,371.88,0,,97.625,0.0,0.0
810,810.0,177.02,371.88,0,,97.75,0.0,0.0
811,811.0,177.02,371.88,0,,97.875,0.0,0.0
812,812.0,177.02,371.88,0,,98.0,0.0,0.0
813,813.0,177.02,371.88,0,,98.125,0.0,0.0
814,814.0,177.02,371.88,0,,98.25,0.0,0.0
815,815.0,177.02,371.88,0,,98.375,0.0,0.0
816,816.0,177.02,371.88,0,,98.5,0.0,0.0
817,817.0,177.02,371.88,0,,98.625,0.0,0.0
818,818.0,177.02,371.88,0,,98.75,0.0,0.0
819,819.0,177.02,371.88,0,,98.875,0.0,0.0
820,820.0,177.02,371.88,0,,99.0,0.0,0.0
821,821.0,177.02,371.88,0,,99.125,0.0,0.0
822,822.0,177.02,371.88,0,,99.25,0.0,0.0
823,823.0,177.02,371.88,0,,99.375,0.0,0.0
824,824.0,177.02,371.88,0,,99.5,0.0,0.0
825,825.0,177.02,371.88,0,,99.625,0.0,0.0
826,826.0,177.02,371.88,0,,99.75,0.0,0.0
827,827.0,177.02,371.88,0,,99.875,0.0,0.0
828,828.0,177.02,371.88,0,,100.0,0.0,0.0
829,829.0,177.02,371.88,0,,100.125,0.0,0.0
830,830.0,177.02,371.88,0,,100.25,0.0,0.0
831,831.0,177.02,371.88,0,,100.375,0.0,0.0
832,832.0,177.02,371.88,0,,100.5,0.0,0.0
833,833.0,177.02,371.88,0,,100.625,0.0,0.0
834,834.0,177.02,371.88,0,,100.75,0.0,0.0
835,835.0,177.02,371.88,0,,100.875,0.0,0.0
836,836.0,177.02,371.88,0,,101.0,0.0,0.0
837,837.0,177.02,371.88,0,,101.125,0.0,0.0
838,838.0,177.02,371.88,0,,101.25,0.0,0.0
839,839.0,177.02,371.88,0,,101.375,0.0,0.0
840,840.0,177.02,371.88,0,,101.5,0.0,0.0
841,841.0,177.02,371.88,0,,101.625,0.0,0.0
842,842.0,177.02,371.88,0,,101.75,0.0,0.0
843,843.0,177.02,371.88,0,,101.875,0.0,0.0
844,844.0,177.02,371.88,0,,102.0,0.0,0.0
845,845.0,177.02,371.88,0,,102.125,0.0,0.0
846,846.0,177.02,371.88,0,,102.25,0.0,0.0
847,847.0,177.02,371.88,0,,102.375,0.0,0.0
848,848.0,177.02,371.88,0,,102.5,0.0,0.0
849,849.0,177.02,371.88,0,,102.625,0.0,0.0
850,850.0,177.02,371.88,0,,102.75,0.0,0.0
851,851.0,177.02,371.88,0,,102.875,0.0,0.0
852,852.0,177.02,371.88,0,,103.0,0.0,0.0
853,853.0,177.02,371.88,0,,103.125,0.0,0.0
854,854.0,177.02,371.88,0,,103.25,0.0,0.0
855,855.0,177.02,371.88,0,,103.375,0.0,0.0
856,856.0,177.02,371.88,0,,103.5,0.0,0.0
857,857.0,177.02,371.88,0,,103.625,0.0,0.0
858,858.0,177.02,371.88,0,,103.75,0.0,0.0
859,859.0,177.02,371.88,0,,103.875,0.0,0.0
860,860.0,177.02,371.88,0,,104.0,0.0,0.0
861,861.0,177.02,371.88,0,,104.125,0.0,0.0
862,862.0,177.02,371.88,0,,104.25,0.0,0.0
863,863.0,177.02,371.88,0,,104.375,0.0,0.0
864,864.0,177.02,371.88,0,,104.5,0.0,0.0
865,865.0,177.02,371.88,0,,104.625,0.0,0.0
866,866.0,177.02,371.88,0,,104.75,0.0,0.0
867,867.0,177.02,371.88,0,,104.875,0.0,0.0
868,868.0,177.02,371.88,0,,105.0,0.0,0.0
869,869.0,177.02,371.88,0,,105.125,0.0,0.0
870,870.0,177.02,371.88,0,,105.25,0.0,0.0
871,871.0,177.02,371.88,0,,105.375,0.0,0.0
872,872.0,177.02,371.88,0,,105.5,0.0,0.0
873,873.0,177.02,371.88,0,,105.625,0.0,0.0
874,874.0,177.02,371.88,0,,105.75,0.0,0.0
875,875.0,177.02,371.88,0,,105.875,0.0,0.0
876,876.0,177.02,371.88,0,,106.0,0.0,0.0
877,877.0,177.02,371.88,0,,106.125,0.0,0.0
878,878.0,177.02,371.88,0,,106.25,0.0,0.0
879,879.0,177.02,371.88,0,,106.375,0.0,0.0
880,880.0,177.02,371.88,0,,106.5,0.0,0.0
881,881.0,177.02,371.88,0,,106.625,0.0,0.0
882,882.0,177.02,371.88,0,,106.75,0.0,0.0
883,883.0,177.02,371.88,0,,106.875,0.0,0.0
884,884.0,177.02,371.88,0,,107.0,0.0,0.0
885,885.0,177.02,371.88,0,,107.125,0.0,0.0
886,886.0,177.02,371.88,0,,107.25,0.0,0.0
887,887.0,177.02,371.88,0,,107.375,0.0,0.0
888,888.0,177.02,371.88,0,,107.5,0.0,0.0
889,889.0,177.02,371.88,0,,107.625,0.0,0.0
890,890.0,177.02,371.88,0,,107.75,0.0,0.0
891,891.0,177.02,371.88,0,,107.875,0.0,0.0
892,892.0,177.02,371.88,0,,108.0,0.0,0.0
893,893.0,177.02,371.88,0,,108.125,0.0,0.0
894,894.0,177.02,371.88,0,,108.25,0.0,0.0
895,895.0,177.02,371.88,0,,108.375,0.0,0.0
896,896.0,177.02,371.88,0,,108.5,0.0,0.0
897,897.0,177.02,371.88,0,,108.625,0.0,0.0
898,898.0,177.02,371.88,0,,108.75,0.0,0.0
899,899.0,177.02,371.88,0,,108.875,0.0,0.0
900,900.0,177.02,371.88,0,,109.0,0.0,0.0
901,901.0,177.02,371.88,0,,109.125,0.0,0.0
902,902.0,177.02,371.88,0,,109.25,0.0,0.0
903,903.0,177.02,371.88,0,,109.375,0.0,0.0
904,904.0,177.02,371.88,0,,109.5,0.0,0.0
905,905.0,177.02,371.88,0,,109.625,0.0,0.0
906,906.0,177.02,371.88,0,,109.75,0.0,0.0
907,907.0,177.02,371.88,0,,109.875,0.0,0.0
908,908.0,177.02,371.88,0,,110.0,0.0,0.0
909,909.0,177.02,371.88,0,,110.125,0.0,0.0
910,910.0,177.02,371.88,0,,110.25,0.0,0.0
911,911.0,177.02,371.88,0,,110.375,0.0,0.0
912,912.0,177.02,371.88,0,,110.5,0.0,0.0
913,913.0,177.02,371.88,0,,110.625,0.0,0.0
914,914.0,177.02,371.88,0,,110.75,0.0,0.0
915,915.0,177.02,371.88,0,,110.875,0.0,0.0
916,916.0,177.02,371.88,0,,111.0,0.0,0.0
917,917.0,177.02,371.88,0,,111.125,0.0,0.0
918,918.0,177.02,371.88,0,,111.25,0.0,0.0
919,919.0,177.02,371.88,0,,111.375,0.0,0.0
920,920.0,177.02,371.88,0,,111.5,0.0,0.0
921,921.0,177.02,371.88,0,,111.625,0.0,0.0
922,922.0,177.02,371.88,0,,111.75,0.0,0.0
923,923.0,177.02,371.88,0,,111.875,0.0,0.0
924,924.0,177.02,371.88,0,,112.0,0.0,0.0
925,925.0,177.02,371.88,0,,112.125,0.0,0.0
926,926.0,177.02,371.88,0,,112.25,0.0,0.0
927,927.0,177.02,371.88,0,,112.375,0.0,0.0
928,928.0,177.02,371.88,0,,112.5,0.0,0.0
929,929.0,177.02,371.88,0,,112.625,0.0,0.0
930,930.0,177.02,371.88,0,,112.75,0.0,0.0
931,931.0,177.02,371.88,0,,112.875,0.0,0.0
932,932.0,177.02,371.88,0,,113.0,0.0,0.0
933,933.0,177.02,371.88,0,,113.125,0.0,0.0
934,934.0,177.02,371.88,0,,113.25,0.0,0.0
935,935.0,177.02,371.88,0,,113.375,0.0,0.0
936,936.0,177.02,371.88,0,,113.5,0.0,0.0
937,937.0,177.02,371.88,0,,113.625,0.0,0.0
938,938.0,177.02,371.88,0,,113.75,0.0,0.0
939,939.0,177.02,371.88,0,,113.875,0.0,0.0
940,940.0,177.02,371.88,0,,114.0,0.0,0.0
941,941.0,177.02,371.88,0,,114.125,0.0,0.0
942,942.0,177.02,371.88,0,,114.25,0.0,0.0
943,943.0,177.02,371.88,0,,114.375,0.0,0.0
944,944.0,177.02,371.88,0,,114.5,0.0,0.0
945,945.0,177.02,371.88,0,,114.625,0.0,0.0
946,946.0,177.02,371.88,0,,114.75,0.0,0.0
947,947.0,177.02,371.88,0,,114.875,0.0,0.0
948,948.0,177.02,371.88,0,,115.0,0.0,0.0
949,949.0,177.02,371.88,0,,115.125,0.0,0.0
950,950.0,177.02,371.88,0,,115.25,0.0,0.0
951,951.0,177.02,371.88,0,,115.375,0.0,0.0
952,952.0,177.02,371.88,0,,115.5,0.0,0.0
953,953.0,177.02,371.88,0,,115.625,0.0,0.0
954,954.0,177.02,371.88,0,,115.75,0.0,0.0
955,955.0,177.02,371.88,0,,115.875,0.0,0.0
956,956.0,177.02,371.88,0,,116.0,0.0,0.0
957,957.0,177.02,371.88,0,,116.125,0.0,0.0
958,958.0,177.02,371.88,0,,116.25,0.0,0.0
959,959.0,177.02,371.88,0,,116.375,0.0,0.0
960,960.0,177.02,371.88,0,,116.5,0.0,0.0
961,961.0,177.02,371.88,0,,116.625,0.0,0.0
962,962.0,177.02,371.88,0,,116.75,0.0,0.0
963,963.0,177.02,371.88,0,,116.875,0.0,0.0
964,964.0,177.02,371.88,0,,117.0,0.0,0.0
965,965.0,177.02,371.88,0,,117.125,0.0,0.0
966,966.0,177.02,371.88,0,,117.25,0.0,0.0
967,967.0,177.02,371.88,0,,117.375,0.0,0.0
968,968.0,177.02,371.88,0,,117.5,0.0,0.0
969,969.0,177.02,371.88,0,,117.625,0.0,0.0
970,970.0,177.02,371.88,0,,117.75,0.0,0.0
971,971.0,177.02,371.88,0,,117.875,0.0,0.0
972,972.0,177.02,371.88,0,,118.0,0.0,0.0
973,973.0,177.02,371.88,0,,118.125,0.0,0.0
974,974.0,177.02,371.88,0,,118.25,0.0,0.0
975,975.0,177.02,371.88,0,,118.375,0.0,0.0
976,976.0,177.02,371.88,0,,118.5,0.0,0.0
977,977.0,177.02,371.88,0,,118.625,0.0,0.0
978,978.0,177.02,371.88,0,,118.75,0.0,0.0
979,979.0,177.02,371.88,0,,118.875,0.0,0.0
980,980.0,177.02,371.88,0,,119.0,0.0,0.0
981,981.0,177.02,371.88,0,,119.125,0.0,0.0
982,982.0,177.02,371.88,0,,119.25,0.0,0.0
983,983.0,177.02,371.88,0,,119.375,0.0,0.0
984,984.0,177.02,371.88,0,,119.5,0.0,0.0
985,985.0,177.02,371.88,0,,119.625,0.0,0.0
986,986.0,177.02,371.88,0,,119.75,0.0,0.0
987,987.0,177.02,371.88,0,,119.875,0.0,0.0
988,988.0,177.02,371.88,0,,120.0,0.0,0.0
989,989.0,177.02,371.88,0,,120.125,0.0,0.0
990,990.0,177.02,371.88,0,,120.25,0.0,0.0
991,991.0,177.02,371.88,0,,120.375,0.0,0.0
992,992.0,177.02,371.88,0,,120.5,0.0,0.0
993,993.0,177.02,371.88,0,,120.625,0.0,0.0
994,994.0,177.02,371.88,0,,120.75,0.0,0.0
995,995.0,177.02,371.88,0,,120.875,0.0,0.0
996,996.0,177.02,371.88,0,,121.0,0.0,0.0
997,997.0,177.02,371.88,0,,121.125,0.0,0.0
998,998.0,177.02,371.88,0,,121.25,0.0,0.0
999,999.0,177.02,371.88,0,,121.375,0.0,0.0
1000,1000.0,177.02,371.88,0,,121.5,0.0,0.0
1001,1001.0,177.02,371.88,0,,121.625,0.0,0.0
1002,1002.0,177.02,371.88,0,,121.75,0.0,0.0
1003,1003.0,177.02,371.88,0,,121.875,0.0,0.0
1004,1004.0,177.02,371.88,0,,122.0,0.0,0.0
1005,1005.0,177.02,371.88,0,,122.125,0.0,0.0
1006,1006.0,177.02,371.88,0,,122.25,0.0,0.0
1007,1007.0,177.02,371.88,0,,122.375,0.0,0.0
